pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
2106,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,166.7,0.0348,15
2107,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,173.59,0.0444,13
2108,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,169.05,0.032,24
2109,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,167.58,0.032,24
2110,15,8,4,1,0,32,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,173.95,0.0013,78
2111,15,9,2,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,176.02,0.0355,23
2112,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,169.05,0.032,24
2113,15,5,8,0,0,32,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,178.03,0.0026,231
2114,15,5,8,0,0,32,15,4,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,173.55,0.0027,127
2115,15,5,6,0,1,31,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.02,0.0005,409
2116,15,5,8,0,0,32,15,3,14.85238004,0.674704153,1,0,0,0,0,0,0,0,0,0,0,0,175.5,0.0009,53
2117,15,7,6,0,0,32,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,171.72,0.0004,410
2118,15,9,4,0,0,32,15,1,14.85238004,0.674704153,1,0,0,0,0,0,0,0,0,0,0,0,175.28,0.0004,392
2119,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,167.29,0.0348,15
